;Index;libellé index;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;2A;2B;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95
51;51;Homicides commis contre enfants de moins de 15 ans;0;0;0;0;3;2;0;2;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;3;0;1;0;0;0;0;3;0;0;0;1;0;1;0;0;1;0;0;2;0;6;1;0;1;2;3;0;1;0;1;0;0;0;0;0;1;2;2;0;1;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0
52;52;Violences, mauvais traitements et abandons d'enfants.;302;461;152;40;66;697;134;189;81;269;207;113;1312;333;60;182;259;134;79;53;57;298;237;40;114;423;305;380;305;324;345;729;50;816;545;417;123;253;668;117;134;210;489;89;769;592;53;137;20;456;197;506;101;135;542;110;246;615;97;2403;728;193;1988;225;218;81;245;784;534;1232;140;284;560;180;286;1182;900;1541;1001;152;400;181;113;736;293;295;230;184;193;319;122;894;963;1709;951;908
53;53;Délits au sujet de la garde des mineurs;298;384;191;106;63;492;232;208;83;245;238;131;864;420;57;204;346;154;101;45;87;282;268;33;219;269;322;351;262;399;417;708;76;1009;749;392;76;377;723;124;286;201;303;100;688;400;106;279;29;367;195;272;77;161;327;130;301;367;115;1219;443;153;809;345;235;104;402;438;331;816;178;240;322;229;438;393;511;556;476;177;420;217;117;640;350;351;220;135;211;199;63;435;387;319;342;493
54;54;Non versement de pension alimentaire;181;106;72;83;37;350;65;70;42;75;115;43;568;106;14;65;134;54;44;27;45;128;146;16;89;136;104;138;108;169;206;253;36;386;305;141;21;116;320;60;109;59;135;25;219;176;39;125;11;97;60;151;36;48;160;45;134;297;43;469;238;51;259;100;163;37;168;221;175;439;64;98;67;141;307;187;162;282;239;58;131;76;47;389;199;135;39;37;76;100;29;161;177;199;129;232
55;55;Trafic et revente sans usage de stupéfiants;53;39;18;23;4;183;22;25;6;40;35;18;646;49;5;16;37;7;8;7;9;62;26;4;26;74;35;29;60;38;57;132;7;79;84;103;6;19;96;16;64;7;32;12;94;46;3;12;0;51;17;46;15;15;93;18;31;162;7;456;59;2;83;21;74;15;122;96;73;165;18;20;12;46;146;1170;100;136;213;15;57;11;6;204;85;17;25;37;23;27;25;243;328;994;374;280
56;56;Usage-revente de stupéfiants;198;120;155;79;55;399;66;122;19;73;59;74;417;248;8;75;256;62;50;44;56;176;149;25;89;166;102;212;123;293;145;497;56;373;331;286;69;112;281;115;128;81;189;72;301;152;32;45;31;381;373;108;77;85;313;88;188;264;35;889;154;79;495;135;175;159;158;505;212;701;44;231;108;121;336;1739;308;479;373;67;167;210;38;366;299;163;144;66;101;206;76;368;392;1563;768;342
57;57;Usage de stupéfiants;1416;1078;924;695;584;3701;674;715;365;487;756;539;6605;1864;157;534;1710;814;590;387;370;987;860;124;500;984;1396;1514;867;1913;1467;3435;408;2644;3255;1629;478;1123;2594;524;847;687;1975;672;2962;1778;348;520;183;1229;739;1433;530;952;2651;567;932;2408;425;9994;1641;411;3681;897;1530;439;1021;2347;1365;6419;367;1207;1022;1072;2695;9349;3130;5668;7129;411;1561;543;265;3735;1766;1111;851;480;1117;1038;402;3800;3218;8401;4200;4935
58;58;Autres infractions à la législation sur les stupéfiants;105;54;7;7;2;44;12;46;8;46;9;6;387;49;3;15;38;8;2;1;4;19;13;6;55;27;42;30;9;55;57;21;1;259;164;29;6;66;83;9;146;7;10;21;62;14;8;2;5;27;24;8;7;45;10;9;25;51;4;35;29;5;37;66;12;9;32;198;7;25;18;19;20;42;183;53;113;16;11;21;18;44;1;75;13;13;41;34;54;22;2;203;4;11;5;142
59;59;Délits de débits de boissons et infraction à la règlementation sur l'alcool et le tabac;5;16;5;6;3;64;9;1;6;7;4;4;361;5;6;3;5;5;2;8;7;7;4;1;4;17;11;3;11;10;20;132;0;26;42;2;2;5;9;2;6;4;15;1;11;7;1;2;4;5;1;4;3;2;2;1;9;11;1;15;3;1;9;3;11;3;17;55;8;29;0;8;18;5;27;51;8;11;11;2;0;3;2;46;10;3;0;1;4;5;1;3;2;20;6;8
60;60;Fraudes alimentaires et infractions à l'hygiène;2;6;0;3;11;7;6;3;1;1;7;3;20;0;2;3;4;3;1;3;5;11;3;1;2;1;4;7;2;2;7;7;3;14;5;0;0;0;5;2;0;0;2;3;5;4;3;2;3;2;1;0;1;4;3;3;5;5;3;5;9;2;8;3;2;2;1;7;5;2;3;4;1;4;8;2;6;10;4;0;3;4;3;4;6;6;0;2;0;9;1;1;0;3;3;3
61;61;Autres délits contre santé publique et la réglementation des professions médicales;3;2;2;0;0;7;1;2;1;2;3;0;10;3;3;2;16;2;0;3;0;2;2;0;8;1;1;1;4;6;1;4;0;12;4;4;0;1;5;3;0;0;4;1;3;1;0;1;0;1;2;5;0;2;3;1;2;5;4;8;3;2;8;0;1;3;3;15;3;7;2;3;4;0;3;121;1;8;8;0;5;2;0;5;2;3;0;1;0;4;0;5;4;4;8;5
62;62;Incendies volontaires de biens publics;64;25;31;18;2;48;19;15;7;13;49;19;166;44;18;18;39;39;7;48;77;19;36;4;12;93;40;32;42;81;75;84;9;74;84;56;24;46;149;16;26;23;95;19;136;114;21;12;3;74;24;48;24;23;90;17;73;79;15;202;69;19;201;33;37;14;24;179;54;199;11;99;42;46;41;65;104;105;96;24;213;75;14;52;42;27;50;34;33;18;19;69;112;113;50;77
63;63;Incendies volontaires de biens privés;216;241;96;35;20;306;94;135;53;143;153;27;1028;209;15;130;155;174;50;124;200;198;84;14;77;362;270;189;151;281;371;614;26;373;339;182;75;259;1138;50;56;99;689;37;649;331;41;79;5;379;42;599;87;38;426;44;144;498;70;2149;578;79;1353;319;106;55;147;681;381;1272;72;187;220;218;199;354;823;816;619;62;420;158;97;319;309;87;114;129;95;128;73;551;588;1056;644;666
64;64;Attentats à l'explosif contre des biens publics;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;2;3;1;1;0
65;65;Attentats à l'explosif contre des biens privés;0;0;0;0;0;11;1;0;0;0;0;0;5;0;0;1;0;0;0;7;6;0;0;0;0;0;1;0;0;0;0;2;0;5;0;0;0;2;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;3;0;6;2;1;1;0;0;0;0;0;2;1;0;0;0;0;1;12;0;3;0;0;0;0;0;0;1;1;0;0;1;0;0;2;4;8;4;0
66;66;Autres destructions er dégradations de biens publics;302;228;161;91;125;362;220;254;116;167;197;131;736;368;85;158;379;228;102;55;81;357;309;58;183;453;367;215;377;632;318;722;70;793;520;617;140;342;774;130;281;202;505;89;1101;418;81;162;45;512;186;236;107;150;538;118;318;507;135;1481;540;148;760;457;306;117;277;749;417;1055;110;342;320;301;331;877;664;679;592;188;365;256;162;363;283;325;450;250;216;266;99;488;456;764;543;405
67;67;Autres destructions er dégradations de biens privés;483;587;355;191;101;2466;183;234;126;585;413;199;3141;1058;133;613;892;616;294;168;147;926;559;86;473;742;860;451;475;1490;964;2530;103;3120;2670;1667;156;1152;1565;148;357;363;1620;193;2072;900;87;386;35;1021;455;1325;142;209;1237;155;773;1829;227;5807;1028;338;2465;1186;607;346;683;1298;1049;3462;165;364;819;500;684;10322;2861;2512;2561;265;639;545;311;1307;805;556;539;228;358;366;215;1840;3859;5552;3303;1940
68;68;Destructions et dégradations de véhicules privés;608;674;341;158;82;1356;201;319;96;543;356;187;2817;1020;68;634;1199;260;129;462;512;639;494;77;512;629;490;436;385;1642;936;1716;167;1796;1651;1119;160;1178;2051;129;409;323;768;121;2040;678;72;265;39;938;534;1321;115;212;1055;111;880;2189;153;3835;1343;381;2350;890;758;421;735;1211;652;2834;134;470;653;336;611;2592;2743;2089;2434;216;386;253;301;1037;770;382;673;230;257;399;79;1068;2661;3258;2040;1515
69;69;Infractions aux conditions générales d'entrée et de séjour des étrangers;45;7;3;0;3;226;2;2;1;8;98;8;47;226;0;2;3;16;2;1;2;122;2;0;7;41;20;4;6;12;17;31;2;11;15;0;0;2;20;2;1;3;6;1;71;8;3;9;6;2;2;12;17;8;216;32;4;107;1;71;10;8;63;2;148;1;1271;93;25;44;2;2;6;197;18;39;91;37;49;13;12;3;1;83;38;1;40;2;3;14;3;56;73;86;16;172
70;70;Aide à l'entrée, à la circulation et au séjour des étrangers;113;5;2;1;34;211;0;1;1;7;40;3;106;35;1;0;2;4;2;37;35;25;1;1;3;41;13;7;2;4;47;77;0;53;93;42;0;8;26;0;1;1;3;1;50;32;1;0;0;2;30;13;1;2;89;2;2;125;1;239;38;7;526;13;61;0;119;55;27;52;0;0;15;160;40;80;66;60;68;1;11;3;0;47;55;3;2;40;0;5;0;73;4;25;18;332
71;71;Autres infractions à la police des étrangers;19;10;1;5;4;111;2;3;0;2;32;2;164;80;0;2;4;10;3;2;2;10;3;3;0;18;12;3;5;14;26;42;5;58;31;21;0;2;14;2;2;6;4;1;47;9;0;1;0;6;3;3;1;18;11;5;5;15;1;40;10;6;77;2;14;4;35;32;17;54;1;9;10;7;10;130;25;91;42;2;9;7;1;90;21;1;2;9;8;8;3;56;59;60;54;758
72;72;Outrages à dépositaires autorité;164;184;104;33;35;620;62;151;53;131;114;80;989;191;23;116;143;87;78;41;42;157;159;25;100;204;193;191;172;283;267;416;40;375;390;308;95;142;454;69;108;84;302;62;389;224;27;112;24;161;131;289;90;77;312;64;161;349;45;1025;254;155;571;119;160;62;178;521;369;913;40;152;192;150;240;1713;499;658;597;76;210;165;69;575;274;110;128;96;119;134;68;568;647;1154;630;600
73;73;Violences à dépositaires autorité;129;165;82;39;37;708;50;136;51;128;123;66;1255;210;27;95;176;81;76;40;35;165;134;27;83;220;203;237;178;275;284;542;40;488;525;358;85;154;525;54;79;103;307;51;575;300;29;97;20;200;119;310;68;76;316;63;189;380;48;1198;343;105;719;151;163;58;230;482;355;1240;56;161;173;157;226;3052;521;908;866;100;253;120;75;501;244;127;127;108;129;116;61;854;832;2101;912;885
74;74;Port ou détention armes prohibées;145;236;133;103;70;740;158;172;58;182;121;146;2032;460;46;121;251;148;83;149;160;292;110;20;122;323;395;218;162;309;357;748;48;509;757;322;75;113;870;116;80;119;259;76;616;232;41;67;18;337;91;380;102;59;577;124;193;460;90;1370;227;126;499;160;174;37;182;477;390;1171;118;214;217;167;368;2706;537;914;812;77;194;105;79;661;335;113;167;130;208;272;99;543;578;1196;767;784
75;75;Atteintes aux intérêts fondamentaux de la Nation;15;16;6;0;4;19;5;7;7;10;8;2;48;13;4;3;8;4;4;2;8;7;5;2;6;15;6;15;3;21;22;29;1;25;15;14;0;7;20;6;13;8;6;1;8;13;2;6;0;18;13;19;6;7;22;3;10;31;9;197;20;8;53;11;8;6;6;16;20;30;11;5;8;6;18;57;23;20;28;6;7;4;8;63;6;11;6;1;13;5;5;18;14;24;35;14
76;76;Délits des courses et des jeux;0;0;0;0;0;0;0;1;0;0;1;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;6;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;3;0;0;1;1;1;0;0;4;2;2;0;0;0;0;0;115;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;3;1;1;1
77;77;Délits interdiction de séjour et de paraître;4;8;1;1;1;19;3;0;3;4;1;1;13;11;0;8;0;0;0;0;1;5;7;0;1;18;8;3;3;11;4;6;0;3;13;18;0;1;1;2;0;0;6;0;10;6;3;2;0;1;6;6;2;0;9;0;18;7;1;16;8;4;9;6;0;0;3;11;12;36;2;3;1;0;15;95;13;44;13;1;0;0;0;16;1;6;2;2;1;5;0;29;37;122;23;10
78;78;Destructions, cruautés et autres délits envers les animaux;36;49;41;17;18;72;20;27;19;36;40;25;115;45;7;26;64;36;23;22;18;49;26;10;38;37;39;59;30;51;80;88;21;106;87;43;23;33;72;34;34;28;29;19;58;18;17;25;4;24;25;25;18;9;42;14;27;40;18;174;73;25;118;43;40;19;45;43;34;45;18;41;20;21;31;29;53;81;45;20;73;29;13;86;45;50;27;24;14;25;12;54;19;60;37;43
79;79;Atteintes à l'environnement;15;16;8;28;4;35;182;11;17;6;33;11;80;18;12;19;17;20;18;19;38;37;23;7;13;38;34;20;8;59;31;25;7;41;42;53;10;13;25;15;4;9;28;5;48;36;18;9;25;14;35;16;12;17;20;4;24;40;5;50;36;23;54;27;11;20;19;36;26;30;17;30;14;16;30;5;40;46;65;6;22;13;15;67;31;11;7;11;15;12;5;23;5;11;7;12
80;80;Chasse et pêche;0;5;1;1;3;15;0;1;1;3;24;1;104;32;0;0;63;1;1;23;19;1;56;0;2;2;2;5;2;301;16;1;0;22;22;76;2;2;1;2;9;4;0;0;52;0;3;1;0;1;72;0;0;2;0;0;147;4;0;10;4;0;39;3;13;0;4;2;1;1;2;0;2;1;2;0;66;3;0;0;12;2;0;39;2;74;1;3;2;2;0;0;0;1;0;1
81;81;Faux documents d'identité;75;10;13;2;22;173;4;2;5;4;37;4;132;57;1;2;8;9;4;12;7;32;26;1;9;46;10;9;6;15;62;85;1;110;93;73;18;18;55;1;6;17;18;6;87;101;0;6;3;15;65;16;4;9;33;3;8;119;2;209;73;4;821;33;89;0;162;102;52;253;2;9;17;206;68;333;73;208;203;10;34;6;3;46;59;11;7;54;0;14;6;133;94;151;114;522
82;82;Faux documents concernant la circulation des véhicules;42;29;11;9;9;66;13;17;15;8;22;10;120;44;2;10;18;20;7;2;10;45;15;1;16;45;15;30;21;17;28;76;10;136;34;76;17;28;45;14;19;14;35;6;77;82;5;16;1;37;25;15;9;17;40;3;16;112;12;100;55;11;71;28;19;9;38;89;87;145;9;24;21;42;57;193;75;103;188;22;14;14;12;50;30;25;20;24;7;26;11;140;41;172;72;180
83;83;Autres faux documents administratifs;61;49;30;24;11;88;15;21;15;42;35;11;170;47;9;26;50;20;22;13;28;33;48;5;31;34;37;47;23;49;74;173;11;145;101;70;19;47;78;14;27;34;50;17;81;71;8;25;5;53;34;27;11;18;49;9;35;72;19;142;113;20;83;57;43;17;70;108;52;159;14;35;47;47;110;153;80;89;92;25;32;29;19;129;51;30;26;31;16;27;5;101;60;110;87;122
84;84;Faux en écriture publique et authentique;9;8;5;2;2;19;3;7;1;2;3;3;29;5;1;6;9;0;3;10;4;4;3;1;5;2;6;7;2;2;8;18;3;24;16;9;3;6;16;3;9;2;8;3;9;14;5;3;0;5;2;5;1;7;3;6;5;22;7;33;8;5;21;8;5;2;15;26;5;20;3;6;7;4;16;16;23;21;24;7;4;11;2;14;8;4;10;8;4;22;0;69;14;19;11;12
85;85;Autres faux en écriture;78;82;39;16;23;191;22;32;25;44;40;24;322;167;12;31;85;45;33;29;30;67;61;17;51;63;84;92;54;76;114;176;20;228;172;105;24;67;147;30;61;31;96;21;137;112;12;36;10;56;34;73;27;32;94;10;60;122;24;283;115;22;159;87;53;27;84;188;65;272;39;60;73;51;115;222;141;198;186;38;66;34;40;215;89;56;40;46;39;45;13;168;136;124;141;133
86;86;Fausse monnaie;34;15;5;5;5;64;5;12;3;6;4;10;50;15;0;21;9;11;2;2;2;6;11;2;7;11;11;27;8;6;19;36;4;53;51;21;2;9;66;4;2;3;37;8;25;40;1;0;0;15;7;26;6;4;40;1;10;49;5;256;49;7;62;14;17;1;11;35;23;159;8;12;2;30;44;133;32;69;90;7;9;15;12;35;28;8;26;7;9;9;4;55;46;119;81;69
87;87;Contrefaçons et fraudes industrielles et commerciales;17;3;4;2;1;12;9;2;0;6;4;1;44;18;2;2;3;2;4;2;1;10;113;0;9;25;9;14;20;6;4;19;0;32;43;8;3;12;10;6;5;1;23;3;26;30;0;3;0;8;5;10;3;4;20;2;44;21;3;70;30;8;50;9;2;4;4;25;30;61;2;14;6;4;43;46;22;32;37;10;2;3;0;28;15;8;8;2;3;4;4;16;18;86;21;101
88;88;Contrefaçons littéraires et artistique;1;0;1;0;1;30;1;0;2;1;5;1;15;1;0;1;3;0;0;0;1;4;0;0;1;2;1;2;2;2;0;5;0;9;3;1;0;2;0;0;0;0;2;1;3;6;2;1;0;0;0;7;1;0;0;0;3;6;1;4;3;0;6;2;3;0;1;10;1;9;2;1;1;0;2;39;32;3;7;3;2;2;2;12;11;1;0;1;7;3;0;3;4;0;2;3
89;89;Falsification et usages de chèques volés;229;782;396;123;171;529;173;184;49;250;168;300;2937;373;143;289;770;170;129;100;272;557;389;42;337;549;204;509;200;737;500;1213;132;1152;509;761;242;369;554;176;258;328;531;163;954;1481;35;170;37;782;228;242;145;259;849;46;825;511;305;2309;578;202;1076;460;404;186;200;492;141;2157;94;514;381;220;617;10965;611;1948;1739;239;625;171;119;859;272;292;402;534;226;2272;20;689;6401;2887;1803;1178
90;90;Falsification et usages de cartes de crédit;175;174;167;70;56;1417;92;74;42;180;221;107;2785;354;25;274;287;131;97;31;21;317;348;46;124;244;271;205;139;666;493;1975;65;1062;1600;1132;62;372;895;78;188;137;463;26;1481;535;46;122;25;512;138;341;93;129;438;48;404;355;111;1973;488;85;800;422;339;119;211;402;326;3482;60;121;389;240;371;9420;1067;1110;1493;121;213;164;92;890;364;205;177;199;112;171;95;1226;3799;2435;2081;1163
91;91;Escroqueries et abus de confiance;1722;1392;1029;478;452;4789;867;698;501;1265;1281;708;6795;1916;414;1570;1665;1037;823;515;570;1557;1839;340;1274;1992;1653;1700;1383;2623;2077;5507;521;4908;4234;2602;620;1994;3737;752;1214;994;2398;556;3977;2447;457;947;164;2105;1112;1925;675;791;2632;476;2282;2539;582;7234;2470;778;3632;1928;1756;641;1514;3555;2070;6951;692;1769;1937;1326;2413;12129;3582;4528;5833;926;1476;910;778;4180;1984;1835;1376;976;791;1050;431;3519;6557;5377;4900;4250
92;92;Infractions à la législation sur les chèques;18;27;14;7;7;68;28;5;9;10;40;62;87;31;42;109;85;14;36;21;12;17;90;9;28;99;15;27;10;56;62;96;93;129;90;168;15;41;72;4;26;18;71;56;97;33;38;35;3;76;59;23;8;26;47;8;33;29;51;174;52;45;48;26;29;51;42;48;45;75;9;48;33;32;24;22;122;50;24;28;42;27;26;105;34;41;22;19;12;49;5;32;11;18;11;26
93;93;Travail clandestin;80;52;38;39;47;205;27;21;42;63;165;25;384;78;12;17;40;46;43;134;107;77;71;11;55;95;69;68;52;70;94;170;17;179;258;115;31;49;182;17;39;37;94;27;128;87;22;39;13;68;54;72;23;15;63;19;76;179;15;360;122;71;154;83;56;30;81;138;107;296;36;85;40;89;116;1298;131;262;426;16;56;46;34;230;180;51;41;65;46;46;13;224;85;331;213;632
94;94;Emploi d'étranger sans titre de travail;38;6;1;0;12;31;0;0;2;4;5;0;87;13;1;1;0;5;1;20;30;9;2;0;3;37;4;4;2;1;42;61;2;57;121;32;2;5;8;0;0;0;4;0;36;30;3;1;0;4;8;4;1;0;6;0;3;46;0;94;38;4;9;7;21;0;43;31;15;58;0;3;0;19;31;228;26;139;123;0;2;0;0;51;97;1;1;19;0;1;0;111;16;176;48;342
95;95;Marchandage - prêt de main d'oeuvre;1;0;0;0;0;5;0;1;1;0;0;1;6;1;0;0;0;0;0;1;3;0;1;0;2;1;0;0;0;0;0;6;0;1;4;2;1;1;0;0;0;0;3;0;5;3;0;1;0;1;0;0;0;0;0;0;0;0;0;5;0;0;3;2;1;0;1;2;1;1;0;2;1;4;1;10;0;1;6;0;0;4;0;4;2;0;0;1;1;0;1;3;0;1;10;11
96;96;Index non utilisé;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;97;Index non utilisé;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;98;Banqueroutes, abus de biens sociaux et autres délits de société;14;7;9;6;4;23;6;7;7;6;12;6;38;9;3;7;21;10;5;15;17;24;3;1;13;16;8;7;10;20;24;31;5;25;46;20;1;11;50;5;12;9;28;0;29;18;5;9;0;13;5;16;3;7;32;2;21;29;3;49;14;10;32;16;12;15;7;40;35;42;9;12;19;5;39;114;18;32;39;7;4;19;10;44;21;7;4;11;10;9;9;9;14;6;32;21
99;99;Index non utilisé;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;100;Index non utilisé;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;101;Prix illicittes, publicité fausse et infractions aux règles de la concurrence;3;10;3;1;4;16;3;3;6;2;6;4;12;14;1;4;9;1;4;7;5;5;16;6;13;8;5;3;7;16;10;28;3;31;15;19;1;11;16;6;4;3;19;5;18;12;2;7;2;6;13;2;5;6;5;4;9;16;4;17;21;4;23;6;5;2;8;38;7;20;7;17;6;6;22;23;14;18;21;7;10;6;7;16;12;10;6;2;9;2;2;13;10;4;13;5
102;102;Achats et ventes sans factures;1;1;2;0;0;2;1;1;1;1;1;1;8;1;1;0;1;1;0;1;1;1;6;1;3;5;1;1;0;3;1;7;0;5;0;3;3;1;5;2;1;1;6;2;1;0;5;0;0;2;0;0;0;2;2;2;1;4;1;6;4;3;8;2;0;0;6;8;1;0;0;1;1;1;4;6;3;1;3;2;1;2;0;4;4;0;3;3;1;1;0;1;3;2;2;0
103;103;Infractions à l'exercice d'une profession règlementée;14;7;13;4;5;35;3;6;3;3;8;6;68;3;2;4;5;5;3;5;5;11;6;6;14;8;14;12;5;16;6;22;3;26;25;8;2;2;29;4;2;9;18;3;23;5;1;14;0;7;9;7;1;7;16;0;11;16;2;68;18;8;23;8;8;4;5;38;20;55;3;13;12;16;24;446;18;30;36;4;14;8;8;31;17;4;7;10;8;7;0;11;29;23;26;38
104;104;Infractions au droit de l'urbanisme et de la construction;34;25;13;18;35;312;31;0;16;7;61;14;192;16;11;15;52;11;10;57;81;26;20;22;29;30;27;18;26;51;112;62;2;155;199;37;6;34;76;7;23;9;27;7;79;23;8;11;2;29;20;23;10;3;29;7;43;73;3;50;52;11;81;19;20;22;68;60;41;37;5;10;18;36;115;13;37;77;63;6;18;24;16;598;131;20;11;9;18;21;4;64;17;61;28;36
105;105;Fraudes fiscales;1;3;3;2;0;16;0;1;2;6;7;5;14;1;1;1;0;5;1;2;4;5;5;1;3;2;4;4;5;2;5;12;0;21;8;5;1;1;9;4;3;2;7;0;15;8;1;1;0;6;1;5;0;2;4;1;3;9;2;19;9;1;4;6;9;1;4;16;2;12;3;6;1;1;12;116;22;20;16;2;3;0;2;15;5;4;1;3;0;1;0;3;13;9;7;5
106;106;Autres délits économiques et financiers;12;19;17;3;2;172;2;7;7;7;11;3;279;18;4;13;11;1;3;13;15;13;8;0;11;28;18;24;24;21;28;90;2;117;146;17;0;12;34;7;11;4;43;13;32;22;2;1;2;11;8;24;8;8;9;2;11;23;4;158;29;5;101;17;21;7;17;78;30;438;0;15;8;11;40;3159;30;129;122;7;16;11;9;114;25;5;14;12;6;10;2;46;72;1619;214;168
107;107;Autres délits;870;930;497;257;240;2751;353;425;291;616;629;349;4932;1007;170;547;880;542;311;385;395;806;838;159;531;1004;730;941;813;1309;1174;2847;272;2595;2306;1505;294;753;1792;360;558;584;1238;317;2411;1291;228;510;116;1012;685;1005;371;413;1103;279;938;1385;321;5794;1707;391;3120;1001;890;298;763;1970;1216;3599;352;612;843;665;1196;8795;2172;2992;2860;498;1138;474;364;1917;989;794;645;479;435;617;262;2507;3310;4226;2678;2837